Time,Poke1,Poke2,Line1,Line2,Line3,Line4,Cue1,Cue2,Cue3,Cue4
37.976,True,False,0,0,0,0,False,False,False,False
38.017,True,False,0,0,0,0,False,False,False,False
38.057,True,False,0,0,0,0,False,False,False,False
38.098,True,False,0,0,0,0,False,False,False,False
38.139,True,False,0,0,0,0,False,False,False,False
38.179,True,False,0,0,0,0,False,False,False,False
38.22,True,False,0,0,0,0,False,False,False,False
41.594,True,False,0,0,0,0,False,False,False,False
41.635,True,False,0,0,0,0,False,False,False,False
41.675,True,False,0,0,0,0,False,False,False,False
41.716,True,False,0,0,0,0,False,False,False,False
41.757,True,False,0,0,0,0,False,False,False,False
41.798,True,False,0,0,0,0,False,False,False,False
41.838,True,False,0,0,0,0,False,False,False,False
41.879,True,False,0,0,0,0,False,False,False,False
41.92,True,False,0,0,0,0,False,False,False,False
41.961,True,False,0,0,0,0,False,False,False,False
42.001,True,False,0,0,0,0,False,False,False,False
42.042,True,False,0,0,0,0,False,False,False,False
42.083,True,False,0,0,0,0,False,False,False,False
42.124,True,False,0,0,0,0,False,False,False,False
42.164,True,False,0,0,0,0,False,False,False,False
42.205,True,False,0,0,0,0,False,False,False,False
42.246,True,False,0,0,0,0,False,False,False,False
42.53,True,False,0,0,0,0,False,False,False,False
42.571,True,False,0,0,0,0,False,False,False,False
42.612,True,False,0,0,0,0,False,False,False,False
42.653,True,False,0,0,0,0,False,False,False,False
42.693,True,False,0,0,0,0,False,False,False,False
42.734,True,False,0,0,0,0,False,False,False,False
42.775,True,False,0,0,0,0,False,False,False,False
42.816,True,False,0,0,0,0,False,False,False,False
42.856,True,False,0,0,0,0,False,False,False,False
42.897,True,False,0,0,0,0,False,False,False,False
42.938,True,False,0,0,0,0,False,False,False,False
42.979,True,False,0,0,0,0,False,False,False,False
43.019,True,False,0,0,0,0,False,False,False,False
43.06,True,False,0,0,0,0,False,False,False,False
43.101,True,False,0,0,0,0,False,False,False,False
43.141,True,False,0,0,0,0,False,False,False,False
43.182,True,False,0,0,0,0,False,False,False,False
43.223,True,False,0,0,0,0,False,False,False,False
43.264,True,False,0,0,0,0,False,False,False,False
43.304,True,False,0,0,0,0,False,False,False,False
43.345,True,False,0,0,0,0,False,False,False,False
43.386,True,False,0,0,0,0,False,False,False,False
43.427,True,False,0,0,0,0,False,False,False,False
43.468,True,False,0,0,0,0,False,False,False,False
43.508,True,False,0,0,0,0,False,False,False,False
43.549,True,False,0,0,0,0,False,False,False,False
43.59,True,False,0,0,0,0,False,False,False,False
43.63,True,False,0,0,0,0,False,False,False,False
43.671,True,False,0,0,0,0,False,False,False,False
43.712,True,False,0,0,0,0,False,False,False,False
43.753,True,False,0,0,0,0,False,False,False,False
43.793,True,False,0,0,0,0,False,False,False,False
43.834,True,False,0,0,0,0,False,False,False,False
43.875,True,False,0,0,0,0,False,False,False,False
43.916,True,False,0,0,0,0,False,False,False,False
43.957,True,False,0,0,0,0,False,False,False,False
43.998,True,False,0,0,0,0,False,False,False,False
44.038,True,False,0,0,0,0,False,False,False,False
44.079,True,False,0,0,0,0,False,False,False,False
44.12,True,False,0,0,0,0,False,False,False,False
44.161,True,False,0,0,0,0,False,False,False,False
44.201,True,False,0,0,0,0,False,False,False,False
44.242,True,False,0,0,0,0,False,False,False,False
44.283,True,False,0,0,0,0,False,False,False,False
44.324,True,False,0,0,0,0,False,False,False,False
44.365,True,False,0,0,0,0,False,False,False,False
44.406,True,False,0,0,0,0,False,False,False,False
44.446,True,False,0,0,0,0,False,False,False,False
44.487,True,False,0,0,0,0,False,False,False,False
44.528,True,False,0,0,0,0,False,False,False,False
44.569,True,False,0,0,0,0,False,False,False,False
44.614,True,False,0,0,0,0,False,False,False,False
44.655,True,False,0,0,0,0,False,False,False,False
44.696,True,False,0,0,0,0,False,False,False,False
44.737,True,False,0,0,0,0,False,False,False,False
44.778,True,False,0,0,0,0,False,False,False,False
44.819,True,False,0,0,0,0,False,False,False,False
44.859,True,False,0,0,0,0,False,False,False,False
44.9,True,False,0,0,0,0,False,False,False,False
44.941,True,False,0,0,0,0,False,False,False,False
44.982,True,False,0,0,0,0,False,False,False,False
45.022,True,False,0,0,0,0,False,False,False,False
45.063,True,False,0,0,0,0,False,False,False,False
45.104,True,False,0,0,0,0,False,False,False,False
45.145,True,False,0,0,0,0,False,False,False,False
45.186,True,False,0,0,0,0,False,False,False,False
45.226,True,False,0,0,0,0,False,False,False,False
45.267,True,False,0,0,0,0,False,False,False,False
45.308,True,False,0,0,0,0,False,False,False,False
45.349,True,False,0,0,0,0,False,False,False,False
45.39,True,False,0,0,0,0,False,False,False,False
45.43,True,False,0,0,0,0,False,False,False,False
45.471,True,False,0,0,0,0,False,False,False,False
45.512,True,False,0,0,0,0,False,False,False,False
45.553,True,False,0,0,0,0,False,False,False,False
45.593,True,False,0,0,0,0,False,False,False,False
45.634,True,False,0,0,0,0,False,False,False,False
45.675,True,False,0,0,0,0,False,False,False,False
45.716,True,False,0,0,0,0,False,False,False,False
45.757,True,False,0,0,0,0,False,False,False,False
45.797,True,False,0,0,0,0,False,False,False,False
45.838,True,False,0,0,0,0,False,False,False,False
45.879,True,False,0,0,0,0,False,False,False,False
45.92,True,False,0,0,0,0,False,False,False,False
45.96,True,False,0,0,0,0,False,False,False,False
46.001,True,False,0,0,0,0,False,False,False,False
46.042,True,False,0,0,0,0,False,False,False,False
46.083,True,False,0,0,0,0,False,False,False,False
46.124,True,False,0,0,0,0,False,False,False,False
46.164,True,False,0,0,0,0,False,False,False,False
46.205,True,False,0,0,0,0,False,False,False,False
46.246,True,False,0,0,0,0,False,False,False,False
46.287,True,False,0,0,0,0,False,False,False,False
46.327,True,False,0,0,0,0,False,False,False,False
46.368,True,False,0,0,0,0,False,False,False,False
46.409,True,False,0,0,0,0,False,False,False,False
46.45,True,False,0,0,0,0,False,False,False,False
46.491,True,False,0,0,0,0,False,False,False,False
46.531,True,False,0,0,0,0,False,False,False,False
46.572,True,False,0,0,0,0,False,False,False,False
46.613,True,False,0,0,0,0,False,False,False,False
46.654,True,False,0,0,0,0,False,False,False,False
46.694,True,False,0,0,0,0,False,False,False,False
46.735,True,False,0,0,0,0,False,False,False,False
46.776,True,False,0,0,0,0,False,False,False,False
46.817,True,False,0,0,0,0,False,False,False,False
46.857,True,False,0,0,0,0,False,False,False,False
46.898,True,False,0,0,0,0,False,False,False,False
46.939,True,False,0,0,0,0,False,False,False,False
46.98,True,False,0,0,0,0,False,False,False,False
47.021,True,False,0,0,0,0,False,False,False,False
47.061,True,False,0,0,0,0,False,False,False,False
47.102,True,False,0,0,0,0,False,False,False,False
47.143,True,False,0,0,0,0,False,False,False,False
47.184,True,False,0,0,0,0,False,False,False,False
47.225,True,False,0,0,0,0,False,False,False,False
47.265,True,False,0,0,0,0,False,False,False,False
47.306,True,False,0,0,0,0,False,False,False,False
47.347,True,False,0,0,0,0,False,False,False,False
47.388,True,False,0,0,0,0,False,False,False,False
47.428,True,False,0,0,0,0,False,False,False,False
47.469,True,False,0,0,0,0,False,False,False,False
47.51,True,False,0,0,0,0,False,False,False,False
47.551,True,False,0,0,0,0,False,False,False,False
47.592,True,False,0,0,0,0,False,False,False,False
47.632,True,False,0,0,0,0,False,False,False,False
47.673,True,False,0,0,0,0,False,False,False,False
47.714,True,False,0,0,0,0,False,False,False,False
47.755,True,False,0,0,0,0,False,False,False,False
47.795,True,False,0,0,0,0,False,False,False,False
47.836,True,False,0,0,0,0,False,False,False,False
47.877,True,False,0,0,0,0,False,False,False,False
47.918,True,False,0,0,0,0,False,False,False,False
47.959,True,False,0,0,0,0,False,False,False,False
47.999,True,False,0,0,0,0,False,False,False,False
48.04,True,False,0,0,0,0,False,False,False,False
48.081,True,False,0,0,0,0,False,False,False,False
48.122,True,False,0,0,0,0,False,False,False,False
48.162,True,False,0,0,0,0,False,False,False,False
48.203,True,False,0,0,0,0,False,False,False,False
48.244,True,False,0,0,0,0,False,False,False,False
48.285,True,False,0,0,0,0,False,False,False,False
48.325,True,False,0,0,0,0,False,False,False,False
48.366,True,False,0,0,0,0,False,False,False,False
48.407,True,False,0,0,0,0,False,False,False,False
48.448,True,False,0,0,0,0,False,False,False,False
48.488,True,False,0,0,0,0,False,False,False,False
48.529,True,False,0,0,0,0,False,False,False,False
48.57,True,False,0,0,0,0,False,False,False,False
48.611,True,False,0,0,0,0,False,False,False,False
48.651,True,False,0,0,0,0,False,False,False,False
48.692,True,False,0,0,0,0,False,False,False,False
48.733,True,False,0,0,0,0,False,False,False,False
48.774,True,False,0,0,0,0,False,False,False,False
48.815,True,False,0,0,0,0,False,False,False,False
48.856,True,False,0,0,0,0,False,False,False,False
48.896,True,False,0,0,0,0,False,False,False,False
48.937,True,False,0,0,0,0,False,False,False,False
48.978,True,False,0,0,0,0,False,False,False,False
49.019,True,False,0,0,0,0,False,False,False,False
49.059,True,False,0,0,0,0,False,False,False,False
49.1,True,False,0,0,0,0,False,False,False,False
49.141,True,False,0,0,0,0,False,False,False,False
49.182,True,False,0,0,0,0,False,False,False,False
49.222,True,False,0,0,0,0,False,False,False,False
49.263,True,False,0,0,0,0,False,False,False,False
49.304,True,False,0,0,0,0,False,False,False,False
49.345,True,False,0,0,0,0,False,False,False,False
49.386,True,False,0,0,0,0,False,False,False,False
49.427,True,False,0,0,0,0,False,False,False,False
49.468,True,False,0,0,0,0,False,False,False,False
49.508,True,False,0,0,0,0,False,False,False,False
49.549,True,False,0,0,0,0,False,False,False,False
49.59,True,False,0,0,0,0,False,False,False,False
49.63,True,False,0,0,0,0,False,False,False,False
49.671,True,False,0,0,0,0,False,False,False,False
49.712,True,False,0,0,0,0,False,False,False,False
49.753,True,False,0,0,0,0,False,False,False,False
49.793,True,False,0,0,0,0,False,False,False,False
49.834,True,False,0,0,0,0,False,False,False,False
49.875,True,False,0,0,0,0,False,False,False,False
49.916,True,False,0,0,0,0,False,False,False,False
49.957,True,False,0,0,0,0,False,False,False,False
49.997,True,False,0,0,0,0,False,False,False,False
50.038,True,False,0,0,0,0,False,False,False,False
50.079,True,False,0,0,0,0,False,False,False,False
50.12,True,False,0,0,0,0,False,False,False,False
50.16,True,False,0,0,0,0,False,False,False,False
50.201,True,False,0,0,0,0,False,False,False,False
50.242,True,False,0,0,0,0,False,False,False,False
50.282,True,False,0,0,0,0,False,False,False,False
50.323,True,False,0,0,0,0,False,False,False,False
50.364,True,False,0,0,0,0,False,False,False,False
50.405,True,False,0,0,0,0,False,False,False,False
50.445,True,False,0,0,0,0,False,False,False,False
50.486,True,False,0,0,0,0,False,False,False,False
50.527,True,False,0,0,0,0,False,False,False,False
50.568,True,False,0,0,0,0,False,False,False,False
50.609,True,False,0,0,0,0,False,False,False,False
50.65,True,False,0,0,0,0,False,False,False,False
50.69,True,False,0,0,0,0,False,False,False,False
50.731,True,False,0,0,0,0,False,False,False,False
50.772,True,False,0,0,0,0,False,False,False,False
50.813,True,False,0,0,0,0,False,False,False,False
50.853,True,False,0,0,0,0,False,False,False,False
50.894,True,False,0,0,0,0,False,False,False,False
50.935,True,False,0,0,0,0,False,False,False,False
50.975,True,False,0,0,0,0,False,False,False,False
51.016,True,False,0,0,0,0,False,False,False,False
51.057,True,False,0,0,0,0,False,False,False,False
51.098,True,False,0,0,0,0,False,False,False,False
51.139,True,False,0,0,0,0,False,False,False,False
51.18,True,False,0,0,0,0,False,False,False,False
51.22,True,False,0,0,0,0,False,False,False,False
51.261,True,False,0,0,0,0,False,False,False,False
51.302,True,False,0,0,0,0,False,False,False,False
51.343,True,False,0,0,0,0,False,False,False,False
51.383,True,False,0,0,0,0,False,False,False,False
51.424,True,False,0,0,0,0,False,False,False,False
51.465,True,False,0,0,0,0,False,False,False,False
51.505,True,False,0,0,0,0,False,False,False,False
51.546,True,False,0,0,0,0,False,False,False,False
51.587,True,False,0,0,0,0,False,False,False,False
51.628,True,False,0,0,0,0,False,False,False,False
51.668,True,False,0,0,0,0,False,False,False,False
51.71,True,False,0,0,0,0,False,False,False,False
51.751,True,False,0,0,0,0,False,False,False,False
51.791,True,False,0,0,0,0,False,False,False,False
51.832,True,False,0,0,0,0,False,False,False,False
51.873,True,False,0,0,0,0,False,False,False,False
51.914,True,False,0,0,0,0,False,False,False,False
51.954,True,False,0,0,0,0,False,False,False,False
51.995,True,False,0,0,0,0,False,False,False,False
52.036,True,False,0,0,0,0,False,False,False,False
52.076,True,False,0,0,0,0,False,False,False,False
52.117,True,False,0,0,0,0,False,False,False,False
52.158,True,False,0,0,0,0,False,False,False,False
52.199,True,False,0,0,0,0,False,False,False,False
52.239,True,False,0,0,0,0,False,False,False,False
52.28,True,False,0,0,0,0,False,False,False,False
52.321,True,False,0,0,0,0,False,False,False,False
52.362,True,False,0,0,0,0,False,False,False,False
52.403,True,False,0,0,0,0,False,False,False,False
52.444,True,False,0,0,0,0,False,False,False,False
52.484,True,False,0,0,0,0,False,False,False,False
52.525,True,False,0,0,0,0,False,False,False,False
52.566,True,False,0,0,0,0,False,False,False,False
52.606,True,False,0,0,0,0,False,False,False,False
52.647,True,False,0,0,0,0,False,False,False,False
52.688,True,False,0,0,0,0,False,False,False,False
52.891,True,False,0,0,0,0,False,False,False,False
52.933,True,False,0,0,0,0,False,False,False,False
52.974,True,False,0,0,0,0,False,False,False,False
53.015,True,False,0,0,0,0,False,False,False,False
53.056,True,False,0,0,0,0,False,False,False,False
53.097,True,False,0,0,0,0,False,False,False,False
53.137,True,False,0,0,0,0,False,False,False,False
53.178,True,False,0,0,0,0,False,False,False,False
53.219,True,False,0,0,0,0,False,False,False,False
53.26,True,False,0,0,0,0,False,False,False,False
53.301,True,False,0,0,0,0,False,False,False,False
53.341,True,False,0,0,0,0,False,False,False,False
53.382,True,False,0,0,0,0,False,False,False,False
53.423,True,False,0,0,0,0,False,False,False,False
53.464,True,False,0,0,0,0,False,False,False,False
53.504,True,False,0,0,0,0,False,False,False,False
53.545,True,False,0,0,0,0,False,False,False,False
53.586,True,False,0,0,0,0,False,False,False,False
53.627,True,False,0,0,0,0,False,False,False,False
53.667,True,False,0,0,0,0,False,False,False,False
53.708,True,False,0,0,0,0,False,False,False,False
53.749,True,False,0,0,0,0,False,False,False,False
53.79,True,False,0,0,0,0,False,False,False,False
53.83,True,False,0,0,0,0,False,False,False,False
53.871,True,False,0,0,0,0,False,False,False,False
53.912,True,False,0,0,0,0,False,False,False,False
53.953,True,False,0,0,0,0,False,False,False,False
53.993,True,False,0,0,0,0,False,False,False,False
54.034,True,False,0,0,0,0,False,False,False,False
54.075,True,False,0,0,0,0,False,False,False,False
54.116,True,False,0,0,0,0,False,False,False,False
54.156,True,False,0,0,0,0,False,False,False,False
54.197,True,False,0,0,0,0,False,False,False,False
54.238,True,False,0,0,0,0,False,False,False,False
54.279,True,False,0,0,0,0,False,False,False,False
54.319,True,False,0,0,0,0,False,False,False,False
54.36,True,False,0,0,0,0,False,False,False,False
54.401,True,False,0,0,0,0,False,False,False,False
54.442,True,False,0,0,0,0,False,False,False,False
54.482,True,False,0,0,0,0,False,False,False,False
54.523,True,False,0,0,0,0,False,False,False,False
54.564,True,False,0,0,0,0,False,False,False,False
54.605,True,False,0,0,0,0,False,False,False,False
54.645,True,False,0,0,0,0,False,False,False,False
54.686,True,False,0,0,0,0,False,False,False,False
54.727,True,False,0,0,0,0,False,False,False,False
54.768,True,False,0,0,0,0,False,False,False,False
54.808,True,False,0,0,0,0,False,False,False,False
54.849,True,False,0,0,0,0,False,False,False,False
54.89,True,False,0,0,0,0,False,False,False,False
54.931,True,False,0,0,0,0,False,False,False,False
54.971,True,False,0,0,0,0,False,False,False,False
55.012,True,False,0,0,0,0,False,False,False,False
55.053,True,False,0,0,0,0,False,False,False,False
55.094,True,False,0,0,0,0,False,False,False,False
55.134,True,False,0,0,0,0,False,False,False,False
55.175,True,False,0,0,0,0,False,False,False,False
55.216,True,False,0,0,0,0,False,False,False,False
55.256,True,False,0,0,0,0,False,False,False,False
55.297,True,False,0,0,0,0,False,False,False,False
55.338,True,False,0,0,0,0,False,False,False,False
55.379,True,False,0,0,0,0,False,False,False,False
55.42,True,False,0,0,0,0,False,False,False,False
55.46,True,False,0,0,0,0,False,False,False,False
55.501,True,False,0,0,0,0,False,False,False,False
55.542,True,False,0,0,0,0,False,False,False,False
55.583,True,False,0,0,0,0,False,False,False,False
55.623,True,False,0,0,0,0,False,False,False,False
55.664,True,False,0,0,0,0,False,False,False,False
55.705,True,False,0,0,0,0,False,False,False,False
55.746,True,False,0,0,0,0,False,False,False,False
55.786,True,False,0,0,0,0,False,False,False,False
55.827,True,False,0,0,0,0,False,False,False,False
55.868,True,False,0,0,0,0,False,False,False,False
55.909,True,False,0,0,0,0,False,False,False,False
55.949,True,False,0,0,0,0,False,False,False,False
55.99,True,False,0,0,0,0,False,False,False,False
56.031,True,False,0,0,0,0,False,False,False,False
56.072,True,False,0,0,0,0,False,False,False,False
56.112,True,False,0,0,0,0,False,False,False,False
56.153,True,False,0,0,0,0,False,False,False,False
56.194,True,False,0,0,0,0,False,False,False,False
56.235,True,False,0,0,0,0,False,False,False,False
56.275,True,False,0,0,0,0,False,False,False,False
56.316,True,False,0,0,0,0,False,False,False,False
56.357,True,False,0,0,0,0,False,False,False,False
56.397,True,False,0,0,0,0,False,False,False,False
56.438,True,False,0,0,0,0,False,False,False,False
56.479,True,False,0,0,0,0,False,False,False,False
56.52,True,False,0,0,0,0,False,False,False,False
56.561,True,False,0,0,0,0,False,False,False,False
56.601,True,False,0,0,0,0,False,False,False,False
56.642,True,False,0,0,0,0,False,False,False,False
56.683,True,False,0,0,0,0,False,False,False,False
56.723,True,False,0,0,0,0,False,False,False,False
56.764,True,False,0,0,0,0,False,False,False,False
56.805,True,False,0,0,0,0,False,False,False,False
56.846,True,False,0,0,0,0,False,False,False,False
56.886,True,False,0,0,0,0,False,False,False,False
56.927,True,False,0,0,0,0,False,False,False,False
56.968,True,False,0,0,0,0,False,False,False,False
57.009,True,False,0,0,0,0,False,False,False,False
57.049,True,False,0,0,0,0,False,False,False,False
57.09,True,False,0,0,0,0,False,False,False,False
57.131,True,False,0,0,0,0,False,False,False,False
57.172,True,False,0,0,0,0,False,False,False,False
57.213,True,False,0,0,0,0,False,False,False,False
57.254,True,False,0,0,0,0,False,False,False,False
57.295,True,False,0,0,0,0,False,False,False,False
57.335,True,False,0,0,0,0,False,False,False,False
57.376,True,False,0,0,0,0,False,False,False,False
57.417,True,False,0,0,0,0,False,False,False,False
57.457,True,False,0,0,0,0,False,False,False,False
57.498,True,False,0,0,0,0,False,False,False,False
57.539,True,False,0,0,0,0,False,False,False,False
57.58,True,False,0,0,0,0,False,False,False,False
57.62,True,False,0,0,0,0,False,False,False,False
57.661,True,False,0,0,0,0,False,False,False,False
57.702,True,False,0,0,0,0,False,False,False,False
57.743,True,False,0,0,0,0,False,False,False,False
57.783,True,False,0,0,0,0,False,False,False,False
57.824,True,False,0,0,0,0,False,False,False,False
57.865,True,False,0,0,0,0,False,False,False,False
57.906,True,False,0,0,0,0,False,False,False,False
57.946,True,False,0,0,0,0,False,False,False,False
57.987,True,False,0,0,0,0,False,False,False,False
58.028,True,False,0,0,0,0,False,False,False,False
58.069,True,False,0,0,0,0,False,False,False,False
58.109,True,False,0,0,0,0,False,False,False,False
58.15,True,False,0,0,0,0,False,False,False,False
58.191,True,False,0,0,0,0,False,False,False,False
58.232,True,False,0,0,0,0,False,False,False,False
58.272,True,False,0,0,0,0,False,False,False,False
58.313,True,False,0,0,0,0,False,False,False,False
58.354,True,False,0,0,0,0,False,False,False,False
58.395,True,False,0,0,0,0,False,False,False,False
58.436,True,False,0,0,0,0,False,False,False,False
58.476,True,False,0,0,0,0,False,False,False,False
58.517,True,False,0,0,0,0,False,False,False,False
58.558,True,False,0,0,0,0,False,False,False,False
58.598,True,False,0,0,0,0,False,False,False,False
58.639,True,False,0,0,0,0,False,False,False,False
58.68,True,False,0,0,0,0,False,False,False,False
58.721,True,False,0,0,0,0,False,False,False,False
58.761,True,False,0,0,0,0,False,False,False,False
58.802,True,False,0,0,0,0,False,False,False,False
58.843,True,False,0,0,0,0,False,False,False,False
58.883,True,False,0,0,0,0,False,False,False,False
58.925,True,False,0,0,0,0,False,False,False,False
58.966,True,False,0,0,0,0,False,False,False,False
59.006,True,False,0,0,0,0,False,False,False,False
59.047,True,False,0,0,0,0,False,False,False,False
59.088,True,False,0,0,0,0,False,False,False,False
59.129,True,False,0,0,0,0,False,False,False,False
59.169,True,False,0,0,0,0,False,False,False,False
59.21,True,False,0,0,0,0,False,False,False,False
59.251,True,False,0,0,0,0,False,False,False,False
59.292,True,False,0,0,0,0,False,False,False,False
59.332,True,False,0,0,0,0,False,False,False,False
59.373,True,False,0,0,0,0,False,False,False,False
59.414,True,False,0,0,0,0,False,False,False,False
59.455,True,False,0,0,0,0,False,False,False,False
59.495,True,False,0,0,0,0,False,False,False,False
59.536,True,False,0,0,0,0,False,False,False,False
59.577,True,False,0,0,0,0,False,False,False,False
59.618,True,False,0,0,0,0,False,False,False,False
59.658,True,False,0,0,0,0,False,False,False,False
59.699,True,False,0,0,0,0,False,False,False,False
59.74,True,False,0,0,0,0,False,False,False,False
59.781,True,False,0,0,0,0,False,False,False,False
59.821,True,False,0,0,0,0,False,False,False,False
59.862,True,False,0,0,0,0,False,False,False,False
59.903,True,False,0,0,0,0,False,False,False,False
59.944,True,False,0,0,0,0,False,False,False,False
59.984,True,False,0,0,0,0,False,False,False,False
60.025,True,False,0,0,0,0,False,False,False,False
60.066,True,False,0,0,0,0,False,False,False,False
60.106,True,False,0,0,0,0,False,False,False,False
60.147,True,False,0,0,0,0,False,False,False,False
60.188,True,False,0,0,0,0,False,False,False,False
60.229,True,False,0,0,0,0,False,False,False,False
60.269,True,False,0,0,0,0,False,False,False,False
60.31,True,False,0,0,0,0,False,False,False,False
60.351,True,False,0,0,0,0,False,False,False,False
60.392,True,False,0,0,0,0,False,False,False,False
60.432,True,False,0,0,0,0,False,False,False,False
60.473,True,False,0,0,0,0,False,False,False,False
60.514,True,False,0,0,0,0,False,False,False,False
60.554,True,False,0,0,0,0,False,False,False,False
60.595,True,False,0,0,0,0,False,False,False,False
60.636,True,False,0,0,0,0,False,False,False,False
60.677,True,False,0,0,0,0,False,False,False,False
60.758,True,False,0,0,0,0,False,False,False,False
60.799,True,False,0,0,0,0,False,False,False,False
60.84,True,False,0,0,0,0,False,False,False,False
60.88,True,False,0,0,0,0,False,False,False,False
61.002,True,False,0,0,0,0,False,False,False,False
61.043,True,False,0,0,0,0,False,False,False,False
61.084,True,False,0,0,0,0,False,False,False,False
61.124,True,False,0,0,0,0,False,False,False,False
61.165,True,False,0,0,0,0,False,False,False,False
61.206,True,False,0,0,0,0,False,False,False,False
