Time,Poke1,Poke2,Line1,Line2,Line3,Line4,Cue1,Cue2,Cue3,Cue4
150.504,True,False,0,0,0,0,False,False,False,False
150.545,True,False,0,0,0,0,False,False,False,False
150.585,True,False,0,0,0,0,False,False,False,False
150.626,True,False,0,0,0,0,False,False,False,False
150.667,True,False,0,0,0,0,False,False,False,False
150.708,True,False,0,0,0,0,False,False,False,False
150.748,True,False,0,0,0,0,False,False,False,False
150.789,True,False,0,0,0,0,False,False,False,False
150.83,True,False,0,0,0,0,False,False,False,False
150.87,True,False,0,0,0,0,False,False,False,False
150.911,True,False,0,0,0,0,False,False,False,False
150.952,True,False,0,0,0,0,False,False,False,False
150.993,True,False,0,0,0,0,False,False,False,False
151.034,True,False,0,0,0,0,False,False,False,False
151.074,True,False,0,0,0,0,False,False,False,False
151.115,True,False,0,0,0,0,False,False,False,False
151.156,True,False,0,0,0,0,False,False,False,False
151.196,True,False,0,0,0,0,False,False,False,False
151.237,True,False,0,0,0,0,False,False,False,False
151.278,True,False,0,0,0,0,False,False,False,False
151.319,True,False,0,0,0,0,False,False,False,False
151.359,True,False,0,0,0,0,False,False,False,False
151.4,True,False,0,0,0,0,False,False,False,False
151.441,True,False,0,0,0,0,False,False,False,False
151.481,True,False,0,0,0,0,False,False,False,False
151.522,True,False,0,0,0,0,False,False,False,False
151.563,True,False,0,0,0,0,False,False,False,False
151.604,True,False,0,0,0,0,False,False,False,False
151.645,True,False,0,0,0,0,False,False,False,False
151.686,True,False,0,0,0,0,False,False,False,False
151.726,True,False,0,0,0,0,False,False,False,False
151.767,True,False,0,0,0,0,False,False,False,False
151.808,True,False,0,0,0,0,False,False,False,False
151.849,True,False,0,0,0,0,False,False,False,False
151.889,True,False,0,0,0,0,False,False,False,False
151.93,True,False,0,0,0,0,False,False,False,False
151.971,True,False,0,0,0,0,False,False,False,False
152.011,True,False,0,0,0,0,False,False,False,False
152.052,True,False,0,0,0,0,False,False,False,False
152.093,True,False,0,0,0,0,False,False,False,False
152.134,True,False,0,0,0,0,False,False,False,False
152.174,True,False,0,0,0,0,False,False,False,False
152.215,True,False,0,0,0,0,False,False,False,False
152.256,True,False,0,0,0,0,False,False,False,False
152.297,True,False,0,0,0,0,False,False,False,False
152.337,True,False,0,0,0,0,False,False,False,False
152.378,True,False,0,0,0,0,False,False,False,False
152.419,True,False,0,0,0,0,False,False,False,False
152.459,True,False,0,0,0,0,False,False,False,False
152.5,True,False,0,0,0,0,False,False,False,False
152.541,True,False,0,0,0,0,False,False,False,False
