Time,Poke1,Poke2,Line1,Line2,Line3,Line4,Cue1,Cue2,Cue3,Cue4
234.213,True,False,0,0,0,0,False,False,False,False
234.254,True,False,0,0,0,0,False,False,False,False
234.294,True,False,0,0,0,0,False,False,False,False
252.243,False,True,0,0,0,0,False,False,False,False
252.284,False,True,0,0,0,0,False,False,False,False
252.325,False,True,0,0,0,0,False,False,False,False
252.366,False,True,0,0,0,0,False,False,False,False
252.407,False,True,0,0,0,0,False,False,False,False
252.447,False,True,0,0,0,0,False,False,False,False
252.488,False,True,0,0,0,0,False,False,False,False
252.529,False,True,0,0,0,0,False,False,False,False
252.57,False,True,0,0,0,0,False,False,False,False
252.61,False,True,0,0,0,0,False,False,False,False
252.651,False,True,0,0,0,0,False,False,False,False
252.692,False,True,0,0,0,0,False,False,False,False
252.733,False,True,0,0,0,0,False,False,False,False
252.773,False,True,0,0,0,0,False,False,False,False
252.814,False,True,0,0,0,0,False,False,False,False
252.855,False,True,0,0,0,0,False,False,False,False
252.896,False,True,0,0,0,0,False,False,False,False
252.936,False,True,0,0,0,0,False,False,False,False
252.977,False,True,0,0,0,0,False,False,False,False
253.018,False,True,0,0,0,0,False,False,False,False
253.058,False,True,0,0,0,0,False,False,False,False
253.099,False,True,0,0,0,0,False,False,False,False
253.14,False,True,0,0,0,0,False,False,False,False
253.181,False,True,0,0,0,0,False,False,False,False
253.222,False,True,0,0,0,0,False,False,False,False
253.262,False,True,0,0,0,0,False,False,False,False
253.303,False,True,0,0,0,0,False,False,False,False
253.344,False,True,0,0,0,0,False,False,False,False
253.384,False,True,0,0,0,0,False,False,False,False
253.425,False,True,0,0,0,0,False,False,False,False
253.466,False,True,0,0,0,0,False,False,False,False
253.506,False,True,0,0,0,0,False,False,False,False
253.546,False,True,0,0,0,0,False,False,False,False
253.587,False,True,0,0,0,0,False,False,False,False
253.627,False,True,0,0,0,0,False,False,False,False
253.668,False,True,0,0,0,0,False,False,False,False
253.708,False,True,0,0,0,0,False,False,False,False
253.749,False,True,0,0,0,0,False,False,False,False
253.789,False,True,0,0,0,0,False,False,False,False
253.83,False,True,0,0,0,0,False,False,False,False
253.87,False,True,0,0,0,0,False,False,False,False
253.911,False,True,0,0,0,0,False,False,False,False
253.951,False,True,0,0,0,0,False,False,False,False
253.992,False,True,0,0,0,0,False,False,False,False
254.032,False,True,0,0,0,0,False,False,False,False
254.073,False,True,0,0,0,0,False,False,False,False
254.115,False,True,0,0,0,0,False,False,False,False
254.155,False,True,0,0,0,0,False,False,False,False
254.196,False,True,0,0,0,0,False,False,False,False
254.236,False,True,0,0,0,0,False,False,False,False
254.277,False,True,0,0,0,0,False,False,False,False
254.317,False,True,0,0,0,0,False,False,False,False
254.358,False,True,0,0,0,0,False,False,False,False
254.398,False,True,0,0,0,0,False,False,False,False
254.439,False,True,0,0,0,0,False,False,False,False
254.479,False,True,0,0,0,0,False,False,False,False
254.52,False,True,0,0,0,0,False,False,False,False
254.56,False,True,0,0,0,0,False,False,False,False
254.601,False,True,0,0,0,0,False,False,False,False
254.641,False,True,0,0,0,0,False,False,False,False
254.682,False,True,0,0,0,0,False,False,False,False
254.722,False,True,0,0,0,0,False,False,False,False
254.763,False,True,0,0,0,0,False,False,False,False
254.803,False,True,0,0,0,0,False,False,False,False
254.844,False,True,0,0,0,0,False,False,False,False
254.884,False,True,0,0,0,0,False,False,False,False
254.925,False,True,0,0,0,0,False,False,False,False
254.965,False,True,0,0,0,0,False,False,False,False
255.006,False,True,0,0,0,0,False,False,False,False
255.046,False,True,0,0,0,0,False,False,False,False
255.087,False,True,0,0,0,0,False,False,False,False
255.127,False,True,0,0,0,0,False,False,False,False
255.168,False,True,0,0,0,0,False,False,False,False
255.208,False,True,0,0,0,0,False,False,False,False
255.249,False,True,0,0,0,0,False,False,False,False
255.289,False,True,0,0,0,0,False,False,False,False
255.33,False,True,0,0,0,0,False,False,False,False
255.37,False,True,0,0,0,0,False,False,False,False
255.41,False,True,0,0,0,0,False,False,False,False
255.451,False,True,0,0,0,0,False,False,False,False
255.491,False,True,0,0,0,0,False,False,False,False
255.532,False,True,0,0,0,0,False,False,False,False
255.572,False,True,0,0,0,0,False,False,False,False
255.613,False,True,0,0,0,0,False,False,False,False
255.653,False,True,0,0,0,0,False,False,False,False
255.694,False,True,0,0,0,0,False,False,False,False
255.734,False,True,0,0,0,0,False,False,False,False
255.775,False,True,0,0,0,0,False,False,False,False
255.815,False,True,0,0,0,0,False,False,False,False
255.856,False,True,0,0,0,0,False,False,False,False
255.896,False,True,0,0,0,0,False,False,False,False
255.937,False,True,0,0,0,0,False,False,False,False
255.977,False,True,0,0,0,0,False,False,False,False
256.018,False,True,0,0,0,0,False,False,False,False
256.058,False,True,0,0,0,0,False,False,False,False
256.098,False,True,0,0,0,0,False,False,False,False
256.139,False,True,0,0,0,0,False,False,False,False
256.179,False,True,0,0,0,0,False,False,False,False
256.22,False,True,0,0,0,0,False,False,False,False
256.26,False,True,0,0,0,0,False,False,False,False
256.301,False,True,0,0,0,0,False,False,False,False
256.341,False,True,0,0,0,0,False,False,False,False
256.382,False,True,0,0,0,0,False,False,False,False
256.422,False,True,0,0,0,0,False,False,False,False
256.463,False,True,0,0,0,0,False,False,False,False
256.503,False,True,0,0,0,0,False,False,False,False
256.544,False,True,0,0,0,0,False,False,False,False
256.584,False,True,0,0,0,0,False,False,False,False
256.625,False,True,0,0,0,0,False,False,False,False
256.665,False,True,0,0,0,0,False,False,False,False
256.705,False,True,0,0,0,0,False,False,False,False
256.746,False,True,0,0,0,0,False,False,False,False
256.786,False,True,0,0,0,0,False,False,False,False
256.827,False,True,0,0,0,0,False,False,False,False
256.867,False,True,0,0,0,0,False,False,False,False
256.908,False,True,0,0,0,0,False,False,False,False
256.948,False,True,0,0,0,0,False,False,False,False
256.989,False,True,0,0,0,0,False,False,False,False
257.029,False,True,0,0,0,0,False,False,False,False
257.07,False,True,0,0,0,0,False,False,False,False
257.11,False,True,0,0,0,0,False,False,False,False
257.151,False,True,0,0,0,0,False,False,False,False
257.191,False,True,0,0,0,0,False,False,False,False
257.232,False,True,0,0,0,0,False,False,False,False
257.272,False,True,0,0,0,0,False,False,False,False
257.313,False,True,0,0,0,0,False,False,False,False
257.353,False,True,0,0,0,0,False,False,False,False
257.394,False,True,0,0,0,0,False,False,False,False
257.434,False,True,0,0,0,0,False,False,False,False
257.475,False,True,0,0,0,0,False,False,False,False
257.515,False,True,0,0,0,0,False,False,False,False
257.555,False,True,0,0,0,0,False,False,False,False
257.596,False,True,0,0,0,0,False,False,False,False
257.636,False,True,0,0,0,0,False,False,False,False
257.677,False,True,0,0,0,0,False,False,False,False
257.717,False,True,0,0,0,0,False,False,False,False
257.758,False,True,0,0,0,0,False,False,False,False
257.798,False,True,0,0,0,0,False,False,False,False
257.839,False,True,0,0,0,0,False,False,False,False
257.879,False,True,0,0,0,0,False,False,False,False
257.92,False,True,0,0,0,0,False,False,False,False
257.96,False,True,0,0,0,0,False,False,False,False
258.001,False,True,0,0,0,0,False,False,False,False
258.041,False,True,0,0,0,0,False,False,False,False
258.082,False,True,0,0,0,0,False,False,False,False
258.122,False,True,0,0,0,0,False,False,False,False
258.163,False,True,0,0,0,0,False,False,False,False
258.203,False,True,0,0,0,0,False,False,False,False
258.243,False,True,0,0,0,0,False,False,False,False
258.284,False,True,0,0,0,0,False,False,False,False
258.324,False,True,0,0,0,0,False,False,False,False
258.365,False,True,0,0,0,0,False,False,False,False
258.405,False,True,0,0,0,0,False,False,False,False
258.446,False,True,0,0,0,0,False,False,False,False
258.486,False,True,0,0,0,0,False,False,False,False
258.527,False,True,0,0,0,0,False,False,False,False
258.567,False,True,0,0,0,0,False,False,False,False
258.608,False,True,0,0,0,0,False,False,False,False
258.648,False,True,0,0,0,0,False,False,False,False
258.689,False,True,0,0,0,0,False,False,False,False
258.729,False,True,0,0,0,0,False,False,False,False
258.77,False,True,0,0,0,0,False,False,False,False
258.81,False,True,0,0,0,0,False,False,False,False
258.85,False,True,0,0,0,0,False,False,False,False
258.891,False,True,0,0,0,0,False,False,False,False
258.931,False,True,0,0,0,0,False,False,False,False
258.972,False,True,0,0,0,0,False,False,False,False
259.012,False,True,0,0,0,0,False,False,False,False
259.053,False,True,0,0,0,0,False,False,False,False
259.093,False,True,0,0,0,0,False,False,False,False
259.134,False,True,0,0,0,0,False,False,False,False
259.174,False,True,0,0,0,0,False,False,False,False
259.215,False,True,0,0,0,0,False,False,False,False
259.255,False,True,0,0,0,0,False,False,False,False
259.296,False,True,0,0,0,0,False,False,False,False
259.336,False,True,0,0,0,0,False,False,False,False
260.428,False,True,0,0,0,0,False,False,False,False
260.468,False,True,0,0,0,0,False,False,False,False
260.509,False,True,0,0,0,0,False,False,False,False
260.549,False,True,0,0,0,0,False,False,False,False
260.59,False,True,0,0,0,0,False,False,False,False
260.63,False,True,0,0,0,0,False,False,False,False
260.671,False,True,0,0,0,0,False,False,False,False
260.711,False,True,0,0,0,0,False,False,False,False
260.751,False,True,0,0,0,0,False,False,False,False
260.792,False,True,0,0,0,0,False,False,False,False
260.832,False,True,0,0,0,0,False,False,False,False
260.873,False,True,0,0,0,0,False,False,False,False
260.913,False,True,0,0,0,0,False,False,False,False
260.954,False,True,0,0,0,0,False,False,False,False
260.994,False,True,0,0,0,0,False,False,False,False
261.035,False,True,0,0,0,0,False,False,False,False
261.075,False,True,0,0,0,0,False,False,False,False
261.116,False,True,0,0,0,0,False,False,False,False
261.156,False,True,0,0,0,0,False,False,False,False
261.197,False,True,0,0,0,0,False,False,False,False
261.237,False,True,0,0,0,0,False,False,False,False
261.278,False,True,0,0,0,0,False,False,False,False
261.318,False,True,0,0,0,0,False,False,False,False
261.359,False,True,0,0,0,0,False,False,False,False
261.399,False,True,0,0,0,0,False,False,False,False
261.439,False,True,0,0,0,0,False,False,False,False
261.48,False,True,0,0,0,0,False,False,False,False
261.52,False,True,0,0,0,0,False,False,False,False
261.561,False,True,0,0,0,0,False,False,False,False
261.601,False,True,0,0,0,0,False,False,False,False
261.642,False,True,0,0,0,0,False,False,False,False
261.682,False,True,0,0,0,0,False,False,False,False
261.723,False,True,0,0,0,0,False,False,False,False
261.763,False,True,0,0,0,0,False,False,False,False
261.804,False,True,0,0,0,0,False,False,False,False
261.844,False,True,0,0,0,0,False,False,False,False
261.885,False,True,0,0,0,0,False,False,False,False
261.925,False,True,0,0,0,0,False,False,False,False
261.966,False,True,0,0,0,0,False,False,False,False
262.006,False,True,0,0,0,0,False,False,False,False
262.047,False,True,0,0,0,0,False,False,False,False
262.087,False,True,0,0,0,0,False,False,False,False
262.128,False,True,0,0,0,0,False,False,False,False
262.168,False,True,0,0,0,0,False,False,False,False
262.209,False,True,0,0,0,0,False,False,False,False
262.249,False,True,0,0,0,0,False,False,False,False
262.29,False,True,0,0,0,0,False,False,False,False
262.33,False,True,0,0,0,0,False,False,False,False
262.371,False,True,0,0,0,0,False,False,False,False
262.411,False,True,0,0,0,0,False,False,False,False
263.947,False,True,0,0,0,0,False,False,False,False
263.987,False,True,0,0,0,0,False,False,False,False
264.028,False,True,0,0,0,0,False,False,False,False
264.069,False,True,0,0,0,0,False,False,False,False
264.109,False,True,0,0,0,0,False,False,False,False
264.15,False,True,0,0,0,0,False,False,False,False
264.756,False,True,0,0,0,0,False,False,False,False
264.796,False,True,0,0,0,0,False,False,False,False
264.837,False,True,0,0,0,0,False,False,False,False
264.877,False,True,0,0,0,0,False,False,False,False
264.918,False,True,0,0,0,0,False,False,False,False
264.958,False,True,0,0,0,0,False,False,False,False
264.999,False,True,0,0,0,0,False,False,False,False
265.039,False,True,0,0,0,0,False,False,False,False
265.08,False,True,0,0,0,0,False,False,False,False
265.12,False,True,0,0,0,0,False,False,False,False
265.161,False,True,0,0,0,0,False,False,False,False
265.201,False,True,0,0,0,0,False,False,False,False
265.242,False,True,0,0,0,0,False,False,False,False
265.282,False,True,0,0,0,0,False,False,False,False
265.323,False,True,0,0,0,0,False,False,False,False
265.363,False,True,0,0,0,0,False,False,False,False
265.403,False,True,0,0,0,0,False,False,False,False
265.444,False,True,0,0,0,0,False,False,False,False
265.484,False,True,0,0,0,0,False,False,False,False
265.525,False,True,0,0,0,0,False,False,False,False
265.565,False,True,0,0,0,0,False,False,False,False
265.606,False,True,0,0,0,0,False,False,False,False
265.646,False,True,0,0,0,0,False,False,False,False
265.687,False,True,0,0,0,0,False,False,False,False
265.727,False,True,0,0,0,0,False,False,False,False
265.768,False,True,0,0,0,0,False,False,False,False
265.808,False,True,0,0,0,0,False,False,False,False
265.849,False,True,0,0,0,0,False,False,False,False
265.889,False,True,0,0,0,0,False,False,False,False
265.93,False,True,0,0,0,0,False,False,False,False
265.97,False,True,0,0,0,0,False,False,False,False
266.011,False,True,0,0,0,0,False,False,False,False
266.051,False,True,0,0,0,0,False,False,False,False
266.092,False,True,0,0,0,0,False,False,False,False
266.132,False,True,0,0,0,0,False,False,False,False
266.173,False,True,0,0,0,0,False,False,False,False
266.213,False,True,0,0,0,0,False,False,False,False
266.254,False,True,0,0,0,0,False,False,False,False
266.294,False,True,0,0,0,0,False,False,False,False
266.334,False,True,0,0,0,0,False,False,False,False
266.375,False,True,0,0,0,0,False,False,False,False
266.415,False,True,0,0,0,0,False,False,False,False
266.456,False,True,0,0,0,0,False,False,False,False
266.496,False,True,0,0,0,0,False,False,False,False
266.537,False,True,0,0,0,0,False,False,False,False
266.577,False,True,0,0,0,0,False,False,False,False
266.618,False,True,0,0,0,0,False,False,False,False
266.658,False,True,0,0,0,0,False,False,False,False
266.699,False,True,0,0,0,0,False,False,False,False
266.739,False,True,0,0,0,0,False,False,False,False
266.78,False,True,0,0,0,0,False,False,False,False
266.82,False,True,0,0,0,0,False,False,False,False
282.939,True,False,0,0,0,0,False,False,False,False
282.979,True,False,0,0,0,0,False,False,False,False
283.02,True,False,0,0,0,0,False,False,False,False
283.061,True,False,0,0,0,0,False,False,False,False
283.102,True,False,0,0,0,0,False,False,False,False
283.142,True,False,0,0,0,0,False,False,False,False
283.183,True,False,0,0,0,0,False,False,False,False
283.224,True,False,0,0,0,0,False,False,False,False
283.265,True,False,0,0,0,0,False,False,False,False
283.305,True,False,0,0,0,0,False,False,False,False
283.346,True,False,0,0,0,0,False,False,False,False
283.387,True,False,0,0,0,0,False,False,False,False
283.428,True,False,0,0,0,0,False,False,False,False
283.468,True,False,0,0,0,0,False,False,False,False
283.509,True,False,0,0,0,0,False,False,False,False
283.55,True,False,0,0,0,0,False,False,False,False
283.591,True,False,0,0,0,0,False,False,False,False
283.631,True,False,0,0,0,0,False,False,False,False
283.672,True,False,0,0,0,0,False,False,False,False
283.713,True,False,0,0,0,0,False,False,False,False
283.754,True,False,0,0,0,0,False,False,False,False
283.794,True,False,0,0,0,0,False,False,False,False
283.835,True,False,0,0,0,0,False,False,False,False
283.876,True,False,0,0,0,0,False,False,False,False
283.917,True,False,0,0,0,0,False,False,False,False
283.957,True,False,0,0,0,0,False,False,False,False
283.998,True,False,0,0,0,0,False,False,False,False
284.039,True,False,0,0,0,0,False,False,False,False
284.08,True,False,0,0,0,0,False,False,False,False
284.12,True,False,0,0,0,0,False,False,False,False
284.161,True,False,0,0,0,0,False,False,False,False
284.202,True,False,0,0,0,0,False,False,False,False
284.242,True,False,0,0,0,0,False,False,False,False
284.283,True,False,0,0,0,0,False,False,False,False
284.324,True,False,0,0,0,0,False,False,False,False
284.365,True,False,0,0,0,0,False,False,False,False
284.407,True,False,0,0,0,0,False,False,False,False
284.448,True,False,0,0,0,0,False,False,False,False
284.489,True,False,0,0,0,0,False,False,False,False
284.53,True,False,0,0,0,0,False,False,False,False
284.571,True,False,0,0,0,0,False,False,False,False
284.611,True,False,0,0,0,0,False,False,False,False
353.243,True,False,0,0,0,0,False,False,False,False
353.283,True,False,0,0,0,0,False,False,False,False
353.324,True,False,0,0,0,0,False,False,False,False
358.116,True,False,0,0,0,0,False,False,False,False
358.157,True,False,0,0,0,0,False,False,False,False
358.197,True,False,0,0,0,0,False,False,False,False
358.238,True,False,0,0,0,0,False,False,False,False
358.279,True,False,0,0,0,0,False,False,False,False
358.319,True,False,0,0,0,0,False,False,False,False
358.36,True,False,0,0,0,0,False,False,False,False
358.401,True,False,0,0,0,0,False,False,False,False
358.442,True,False,0,0,0,0,False,False,False,False
358.482,True,False,0,0,0,0,False,False,False,False
360.472,True,False,0,0,0,0,False,False,False,False
360.513,True,False,0,0,0,0,False,False,False,False
361.001,True,False,0,0,0,0,False,False,False,False
361.041,True,False,0,0,0,0,False,False,False,False
361.082,True,False,0,0,0,0,False,False,False,False
361.123,True,False,0,0,0,0,False,False,False,False
361.163,True,False,0,0,0,0,False,False,False,False
361.204,True,False,0,0,0,0,False,False,False,False
361.245,True,False,0,0,0,0,False,False,False,False
369.204,True,False,0,0,0,0,False,False,False,False
369.245,True,False,0,0,0,0,False,False,False,False
369.408,True,False,0,0,0,0,False,False,False,False
369.448,True,False,0,0,0,0,False,False,False,False
369.489,True,False,0,0,0,0,False,False,False,False
369.53,True,False,0,0,0,0,False,False,False,False
369.57,True,False,0,0,0,0,False,False,False,False
369.611,True,False,0,0,0,0,False,False,False,False
369.652,True,False,0,0,0,0,False,False,False,False
369.693,True,False,0,0,0,0,False,False,False,False
369.733,True,False,0,0,0,0,False,False,False,False
438.163,True,False,0,0,0,0,False,False,False,False
438.204,True,False,0,0,0,0,False,False,False,False
438.245,True,False,0,0,0,0,False,False,False,False
438.285,True,False,0,0,0,0,False,False,False,False
438.326,True,False,0,0,0,0,False,False,False,False
438.529,True,False,0,0,0,0,False,False,False,False
438.57,True,False,0,0,0,0,False,False,False,False
438.611,True,False,0,0,0,0,False,False,False,False
438.652,True,False,0,0,0,0,False,False,False,False
438.692,True,False,0,0,0,0,False,False,False,False
438.733,True,False,0,0,0,0,False,False,False,False
438.774,True,False,0,0,0,0,False,False,False,False
438.814,True,False,0,0,0,0,False,False,False,False
438.855,True,False,0,0,0,0,False,False,False,False
438.896,True,False,0,0,0,0,False,False,False,False
438.937,True,False,0,0,0,0,False,False,False,False
438.978,True,False,0,0,0,0,False,False,False,False
439.019,True,False,0,0,0,0,False,False,False,False
439.059,True,False,0,0,0,0,False,False,False,False
439.1,True,False,0,0,0,0,False,False,False,False
439.141,True,False,0,0,0,0,False,False,False,False
439.182,True,False,0,0,0,0,False,False,False,False
439.223,True,False,0,0,0,0,False,False,False,False
439.263,True,False,0,0,0,0,False,False,False,False
439.304,True,False,0,0,0,0,False,False,False,False
439.345,True,False,0,0,0,0,False,False,False,False
439.385,True,False,0,0,0,0,False,False,False,False
439.426,True,False,0,0,0,0,False,False,False,False
439.467,True,False,0,0,0,0,False,False,False,False
485.895,True,False,0,0,0,0,False,False,False,False
485.936,True,False,0,0,0,0,False,False,False,False
485.977,True,False,0,0,0,0,False,False,False,False
486.018,True,False,0,0,0,0,False,False,False,False
486.058,True,False,0,0,0,0,False,False,False,False
486.099,True,False,0,0,0,0,False,False,False,False
486.14,True,False,0,0,0,0,False,False,False,False
499.827,False,True,0,0,0,0,False,False,False,False
499.868,False,True,0,0,0,0,False,False,False,False
499.909,False,True,0,0,0,0,False,False,False,False
499.95,False,True,0,0,0,0,False,False,False,False
499.99,False,True,0,0,0,0,False,False,False,False
500.031,False,True,0,0,0,0,False,False,False,False
500.072,False,True,0,0,0,0,False,False,False,False
500.113,False,True,0,0,0,0,False,False,False,False
500.153,False,True,0,0,0,0,False,False,False,False
500.194,False,True,0,0,0,0,False,False,False,False
500.235,False,True,0,0,0,0,False,False,False,False
500.276,False,True,0,0,0,0,False,False,False,False
500.317,False,True,0,0,0,0,False,False,False,False
500.357,False,True,0,0,0,0,False,False,False,False
500.398,False,True,0,0,0,0,False,False,False,False
500.439,False,True,0,0,0,0,False,False,False,False
500.48,False,True,0,0,0,0,False,False,False,False
500.52,False,True,0,0,0,0,False,False,False,False
500.561,False,True,0,0,0,0,False,False,False,False
500.602,False,True,0,0,0,0,False,False,False,False
500.642,False,True,0,0,0,0,False,False,False,False
500.683,False,True,0,0,0,0,False,False,False,False
500.724,False,True,0,0,0,0,False,False,False,False
500.765,False,True,0,0,0,0,False,False,False,False
500.805,False,True,0,0,0,0,False,False,False,False
500.846,False,True,0,0,0,0,False,False,False,False
500.887,False,True,0,0,0,0,False,False,False,False
500.928,False,True,0,0,0,0,False,False,False,False
500.968,False,True,0,0,0,0,False,False,False,False
501.009,False,True,0,0,0,0,False,False,False,False
501.05,False,True,0,0,0,0,False,False,False,False
501.091,False,True,0,0,0,0,False,False,False,False
501.131,False,True,0,0,0,0,False,False,False,False
501.172,False,True,0,0,0,0,False,False,False,False
501.212,False,True,0,0,0,0,False,False,False,False
501.253,False,True,0,0,0,0,False,False,False,False
501.293,False,True,0,0,0,0,False,False,False,False
501.333,False,True,0,0,0,0,False,False,False,False
501.374,False,True,0,0,0,0,False,False,False,False
501.414,False,True,0,0,0,0,False,False,False,False
501.455,False,True,0,0,0,0,False,False,False,False
501.495,False,True,0,0,0,0,False,False,False,False
501.536,False,True,0,0,0,0,False,False,False,False
501.576,False,True,0,0,0,0,False,False,False,False
501.617,False,True,0,0,0,0,False,False,False,False
501.657,False,True,0,0,0,0,False,False,False,False
574.237,True,False,0,0,0,0,False,False,False,False
574.278,True,False,0,0,0,0,False,False,False,False
574.319,True,False,0,0,0,0,False,False,False,False
574.359,True,False,0,0,0,0,False,False,False,False
574.4,True,False,0,0,0,0,False,False,False,False
574.522,True,False,0,0,0,0,False,False,False,False
574.563,True,False,0,0,0,0,False,False,False,False
574.603,True,False,0,0,0,0,False,False,False,False
574.644,True,False,0,0,0,0,False,False,False,False
574.685,True,False,0,0,0,0,False,False,False,False
574.726,True,False,0,0,0,0,False,False,False,False
574.766,True,False,0,0,0,0,False,False,False,False
574.807,True,False,0,0,0,0,False,False,False,False
574.848,True,False,0,0,0,0,False,False,False,False
574.889,True,False,0,0,0,0,False,False,False,False
574.929,True,False,0,0,0,0,False,False,False,False
574.97,True,False,0,0,0,0,False,False,False,False
575.011,True,False,0,0,0,0,False,False,False,False
575.052,True,False,0,0,0,0,False,False,False,False
575.092,True,False,0,0,0,0,False,False,False,False
575.133,True,False,0,0,0,0,False,False,False,False
575.174,True,False,0,0,0,0,False,False,False,False
575.215,True,False,0,0,0,0,False,False,False,False
575.255,True,False,0,0,0,0,False,False,False,False
575.296,True,False,0,0,0,0,False,False,False,False
575.337,True,False,0,0,0,0,False,False,False,False
575.377,True,False,0,0,0,0,False,False,False,False
575.418,True,False,0,0,0,0,False,False,False,False
575.459,True,False,0,0,0,0,False,False,False,False
575.5,True,False,0,0,0,0,False,False,False,False
575.541,True,False,0,0,0,0,False,False,False,False
575.581,True,False,0,0,0,0,False,False,False,False
575.622,True,False,0,0,0,0,False,False,False,False
575.663,True,False,0,0,0,0,False,False,False,False
575.703,True,False,0,0,0,0,False,False,False,False
575.744,True,False,0,0,0,0,False,False,False,False
575.785,True,False,0,0,0,0,False,False,False,False
575.826,True,False,0,0,0,0,False,False,False,False
575.866,True,False,0,0,0,0,False,False,False,False
575.907,True,False,0,0,0,0,False,False,False,False
575.948,True,False,0,0,0,0,False,False,False,False
575.989,True,False,0,0,0,0,False,False,False,False
